"price","volume","yard","area","rooms","sleeping","iso","hood","garden","balcony","garage","age","openh","paint","days","mALM","mAMS","mBRE","mDHA","mEIN","mGRO","mNIJ","mROT","mTIL","mUTR"
249000,214,0,70,3,2,0,"Kortenbos",1,1,0,32,0,0,21,0,0,0,1,0,0,0,0,0,0
475000,550,0,162,7,4,0,"Bloemenbuurt-West",0,1,0,93,0,0,21,0,0,0,1,0,0,0,0,0,0
265000,303,0,91,5,4,0,"Landen",0,0,0,56,1,0,21,0,0,0,1,0,0,0,0,0,0
450000,272,0,100,3,2,0,"Duinzigt",0,0,1,45,1,0,21,0,0,0,1,0,0,0,0,0,0
295000,423,0,135,5,3,0,"Waldeck-Noord",0,1,0,47,0,0,21,0,0,0,1,0,0,0,0,0,0
1395000,769,317,334,12,8,0,"Scheveningen Badplaats",1,1,0,71,0,0,81,0,0,0,1,0,0,0,0,0,0
395000,330,0,103,3,2,0,"Rivierenbuurt-Noord",0,0,1,11,0,0,21,0,0,0,1,0,0,0,0,0,0
775000,567,0,157,4,3,0,"Rijslag",0,1,0,114,0,0,21,0,0,0,1,0,0,0,0,0,0
275000,275,0,80,3,2,0,"Valkenboskwartier (buurt)",0,0,0,113,0,0,23,0,0,0,1,0,0,0,0,0,0
850000,580,281,157,6,4,0,"Vogelwijk",1,0,0,93,0,0,63,0,0,0,1,0,0,0,0,0,0
395000,258,0,78,3,2,0,"Vruchtenbuurt (buurt)",1,0,0,85,0,0,24,0,0,0,1,0,0,0,0,0,0
189000,270,0,77,3,2,0,"Duindorp",0,1,0,93,0,0,24,0,0,0,1,0,0,0,0,0,0
292500,349,0,90,3,2,0,"Rond de Energiecentrale",1,0,0,95,0,0,50,0,0,0,1,0,0,0,0,0,0
399000,354,0,110,4,2,0,"Koningsplein en omgeving",0,1,0,119,0,0,25,0,0,0,1,0,0,0,0,0,0
192500,220,0,61,3,2,0,"Duindorp",0,1,0,92,1,0,25,0,0,0,1,0,0,0,0,0,0
239500,210,0,77,4,3,0,"Leyenburg",1,0,0,85,0,0,205,0,0,0,1,0,0,0,0,0,0
265000,326,433,94,3,3,0,"Bezuidenhout-Oost",0,0,0,89,0,0,126,0,0,0,1,0,0,0,0,0,0
225000,272,0,78,4,0,0,"Koningsplein en omgeving",0,1,0,119,0,0,27,0,0,0,1,0,0,0,0,0,0
475000,681,0,180,6,0,0,"Bloemenbuurt-Oost",0,1,0,97,0,0,27,0,0,0,1,0,0,0,0,0,0
189000,190,0,59,2,1,0,"Houtwijk",1,0,0,39,0,0,27,0,0,0,1,0,0,0,0,0,0
279000,368,81,111,8,3,0,"Laakkwartier-Oost",1,0,0,81,0,0,87,0,0,0,1,0,0,0,0,0,0
695000,547,0,158,8,6,0,"Koningsplein en omgeving",0,1,0,127,0,0,28,0,0,0,1,0,0,0,0,0,0
445000,248,0,92,3,2,0,"Uilebomen",0,0,1,8,0,0,28,0,0,0,1,0,0,0,0,0,0
650000,489,0,135,5,3,0,"Scheveningen Badplaats",1,0,0,129,0,0,29,0,0,0,1,0,0,0,0,0,0
245000,177,0,59,3,2,0,"Rond de Energiecentrale",0,0,0,128,0,0,35,0,0,0,1,0,0,0,0,0,0
385000,374,163,126,5,4,0,"De Vissen",1,0,0,20,0,0,225,0,0,0,1,0,0,0,0,0,0
295000,388,0,112,4,2,0,"Bomenbuurt",0,0,0,97,0,0,10,0,0,0,1,0,0,0,0,0,0
535000,555,0,160,5,3,0,"Duinzigt",0,1,1,81,1,0,210,0,0,0,1,0,0,0,0,0,0
279000,326,0,103,4,2,0,"Kortenbos",0,1,0,48,0,0,30,0,0,0,1,0,0,0,0,0,0
250000,310,0,102,4,3,0,"Moerwijk-Noord",0,0,0,18,0,0,197,0,0,0,1,0,0,0,0,0,0
294850,279,0,82,4,3,0,"",1,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0
349850,367,0,108,4,3,0,"",1,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0
299850,279,0,82,4,3,0,"",1,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0
304850,279,0,82,4,3,0,"",1,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0
309850,279,0,82,4,3,0,"",1,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0
350000,258,0,69,3,2,0,"Statenkwartier",0,0,0,105,0,0,182,0,0,0,1,0,0,0,0,0,0
384500,345,0,119,3,2,0,"",0,0,1,-1,0,0,57,0,0,0,1,0,0,0,0,0,0
220000,342,0,98,4,3,0,"Waldeck-Noord",0,1,0,57,0,0,33,0,0,0,1,0,0,0,0,0,0
135000,125,0,43,2,1,0,"Waldeck-Noord",0,1,0,41,0,0,35,0,0,0,1,0,0,0,0,0,0
399000,380,0,99,4,2,0,"Statenkwartier",1,0,0,110,0,0,280,0,0,0,1,0,0,0,0,0,0
185000,347,0,106,4,3,0,"Leyenburg",0,1,0,80,0,0,21,0,0,0,1,0,0,0,0,0,0
265000,408,0,86,3,2,0,"Oostbroek-Noord",1,0,0,90,0,0,36,0,0,0,1,0,0,0,0,0,0
275000,330,0,94,4,3,0,"Valkenboskwartier (buurt)",0,0,0,112,0,0,7,0,0,0,1,0,0,0,0,0,0
385000,260,0,92,4,3,0,"Bezuidenhout-Oost",1,0,0,89,1,0,57,0,0,0,1,0,0,0,0,0,0
475000,661,0,192,8,6,0,"Vruchtenbuurt (buurt)",1,0,0,79,0,0,6,0,0,0,1,0,0,0,0,0,0
240000,319,0,97,5,4,0,"Nieuw Waldeck",0,1,0,40,0,0,37,0,0,0,1,0,0,0,0,0,0
849000,546,0,195,6,5,0,"Zeeheldenkwartier",0,0,0,219,0,0,37,0,0,0,1,0,0,0,0,0,0
525000,340,0,110,3,2,0,"Zeeheldenkwartier",1,0,0,219,0,0,37,0,0,0,1,0,0,0,0,0,0
745000,423,0,128,4,2,0,"Duinzigt",1,1,1,4,0,0,37,0,0,0,1,0,0,0,0,0,0
336500,285,0,85,4,3,0,"Zeeheldenkwartier",0,0,0,20,0,0,168,0,0,0,1,0,0,0,0,0,0
219000,242,0,67,4,1,0,"Vruchtenbuurt (buurt)",0,0,0,87,0,0,8,0,0,0,1,0,0,0,0,0,0
325000,372,163,106,5,4,0,"Morgenweide",1,0,0,17,0,0,59,0,0,0,1,0,0,0,0,0,0
500000,509,0,140,6,3,0,"Bomenbuurt",0,0,0,93,0,0,109,0,0,0,1,0,0,0,0,0,0
650000,650,0,198,6,3,0,"Statenkwartier",0,1,0,111,0,0,39,0,0,0,1,0,0,0,0,0,0
399000,344,0,85,4,3,0,"Willemspark",0,0,0,108,0,0,20,0,0,0,1,0,0,0,0,0,0
285000,340,0,101,4,3,0,"Oostbroek-Noord",1,0,0,90,0,0,21,0,0,0,1,0,0,0,0,0,0
525000,574,0,131,5,0,0,"Sweelinckplein en omgeving",1,0,0,126,0,0,42,0,0,0,1,0,0,0,0,0,0
275000,276,0,79,4,0,0,"Eykenduynen",0,1,0,86,0,0,42,0,0,0,1,0,0,0,0,0,0
250000,250,0,68,3,2,0,"Belgisch Park",0,1,0,102,0,0,42,0,0,0,1,0,0,0,0,0,0
460000,372,0,120,4,3,0,"Uilebomen",1,1,0,19,0,0,42,0,0,0,1,0,0,0,0,0,0
575000,600,0,154,6,4,0,"Sweelinckplein en omgeving",1,0,0,115,0,0,43,0,0,0,1,0,0,0,0,0,0
385000,320,0,95,5,3,0,"Bohemen en Meer en Bos (buurt)",0,1,0,66,0,0,43,0,0,0,1,0,0,0,0,0,0
450000,355,0,101,4,1,0,"Scheveningen Badplaats",0,1,0,71,0,0,43,0,0,0,1,0,0,0,0,0,0
275000,216,0,72,3,2,0,"Belgisch Park",0,1,0,32,0,0,42,0,0,0,1,0,0,0,0,0,0
335000,368,128,124,4,0,0,"Hoge Veld",1,0,0,11,0,0,24,0,0,0,1,0,0,0,0,0,0
200000,169,0,47,2,1,0,"Rijslag",1,0,0,113,0,0,45,0,0,0,1,0,0,0,0,0,0
185000,143,0,35,2,1,0,"Scheveningen Badplaats",1,0,0,39,0,0,46,0,0,0,1,0,0,0,0,0,0
500000,479,213,144,6,5,0,"Hoge Veld",1,0,1,9,0,0,66,0,0,0,1,0,0,0,0,0,0
359000,338,0,92,3,2,0,"Zuidwal",0,1,0,113,0,0,16,0,0,0,1,0,0,0,0,0,0
1700000,753,0,279,5,3,0,"Zeeheldenkwartier",1,0,1,-1,0,0,45,0,0,0,1,0,0,0,0,0,0
1995000,972,0,374,4,3,0,"Zeeheldenkwartier",1,0,1,-1,0,0,45,0,0,0,1,0,0,0,0,0,0
250000,235,0,64,2,1,0,"Valkenboskwartier (buurt)",1,0,0,102,0,0,46,0,0,0,1,0,0,0,0,0,0
565000,505,0,149,6,3,0,"Uilennest",0,1,0,67,0,0,49,0,0,0,1,0,0,0,0,0,0
600000,525,299,138,6,4,0,"Hoge Veld",1,0,1,10,1,0,70,0,0,0,1,0,0,0,0,0,0
225000,303,0,92,4,3,0,"Waldeck-Noord",0,0,0,54,0,0,240,0,0,0,1,0,0,0,0,0,0
549000,484,0,123,5,3,0,"Geuzenkwartier",1,0,0,105,0,0,21,0,0,0,1,0,0,0,0,0,0
475000,665,0,179,6,4,0,"Bloemenbuurt-West",1,0,0,93,0,0,21,0,0,0,1,0,0,0,0,0,0
475000,640,0,197,5,3,0,"Kortenbos",0,0,0,419,0,0,260,0,0,0,1,0,0,0,0,0,0
450000,460,0,140,5,3,0,"Duinzigt",0,0,0,45,0,0,23,0,0,0,1,0,0,0,0,0,0
450000,541,123,156,6,5,0,"De Venen",1,0,0,8,0,0,114,0,0,0,1,0,0,0,0,0,0
595000,578,228,206,6,5,0,"Waldeck-Noord",1,1,0,47,1,0,74,0,0,0,1,0,0,0,0,0,0
169000,270,0,82,4,2,0,"Leyenburg",0,0,0,54,0,0,24,0,0,0,1,0,0,0,0,0,0
429500,460,76,131,5,3,0,"Geuzenkwartier",1,0,0,103,0,0,274,0,0,0,1,0,0,0,0,0,0
250000,298,0,99,4,3,0,"Dreven en Gaarden",0,1,0,17,0,0,15,0,0,0,1,0,0,0,0,0,0
295500,269,0,73,3,2,0,"Geuzenkwartier",1,0,0,105,0,0,56,0,0,0,1,0,0,0,0,0,0
275000,314,0,94,4,2,0,"Eykenduynen",0,1,0,85,0,0,56,0,0,0,1,0,0,0,0,0,0
275000,320,0,91,4,2,0,"Vruchtenbuurt (buurt)",1,0,0,83,0,0,57,0,0,0,1,0,0,0,0,0,0
225000,295,0,76,4,2,0,"Vruchtenbuurt (buurt)",0,1,0,90,0,0,58,0,0,0,1,0,0,0,0,0,0
270000,225,0,80,4,2,0,"Vruchtenbuurt (buurt)",1,0,0,89,0,0,58,0,0,0,1,0,0,0,0,0,0
249000,296,0,88,3,2,0,"Burgen en Horsten",0,1,0,51,0,0,58,0,0,0,1,0,0,0,0,0,0
225000,215,0,68,3,2,0,"Vissershaven",0,1,0,85,0,0,58,0,0,0,1,0,0,0,0,0,0
450000,478,0,128,6,3,0,"Sweelinckplein en omgeving",0,1,0,113,0,0,283,0,0,0,1,0,0,0,0,0,0
1350000,1320,645,293,11,6,0,"Marlot",1,0,1,88,0,0,119,0,0,0,1,0,0,0,0,0,0
169500,254,0,76,3,2,0,"Laakkwartier-Oost",0,1,0,85,1,0,59,0,0,0,1,0,0,0,0,0,0
515000,328,0,106,3,2,0,"Zorgvliet",0,0,1,33,0,0,20,0,0,0,1,0,0,0,0,0,0
625000,445,228,171,4,3,0,"Hoge Veld",1,0,1,11,0,0,120,0,0,0,1,0,0,0,0,0,0
319500,420,130,119,6,5,0,"Venen, Oorden en Raden",1,1,0,49,0,0,20,0,0,0,1,0,0,0,0,0,0
215000,238,0,76,3,2,0,"Houtwijk",1,0,0,33,0,0,21,0,0,0,1,0,0,0,0,0,0
550000,522,185,146,5,4,0,"De Bras",1,0,0,11,0,0,21,0,0,0,1,0,0,0,0,0,0
449000,461,0,104,4,2,0,"Scheveningen Badplaats",1,0,0,130,1,0,352,0,0,0,1,0,0,0,0,0,0
585000,583,179,143,6,4,0,"Bohemen en Meer en Bos (buurt)",1,1,0,70,1,0,22,0,0,0,1,0,0,0,0,0,0
250000,322,0,97,5,3,0,"Vruchtenbuurt (buurt)",0,0,0,93,0,0,63,0,0,0,1,0,0,0,0,0,0
249000,300,0,84,3,2,0,"Valkenboskwartier (buurt)",1,0,0,113,0,0,238,0,0,0,1,0,0,0,0,0,0
315000,318,0,94,4,3,0,"Rosenburg",1,0,0,81,0,0,64,0,0,0,1,0,0,0,0,0,0
350000,355,387,106,4,2,0,"Eykenduynen",1,0,0,86,0,0,60,0,0,0,1,0,0,0,0,0,0
195000,260,0,73,3,1,0,"Eykenduynen",0,1,0,86,0,0,66,0,0,0,1,0,0,0,0,0,0
285000,216,0,72,3,2,0,"Belgisch Park",0,1,0,32,0,0,65,0,0,0,1,0,0,0,0,0,0
398000,322,0,99,4,2,0,"Nassaubuurt",0,1,0,95,0,0,66,0,0,0,1,0,0,0,0,0,0
439000,438,136,125,5,4,0,"",1,0,0,7,0,0,73,0,0,0,1,0,0,0,0,0,0
175000,195,0,60,2,1,0,"Waldeck-Noord",0,1,0,45,0,0,49,0,0,0,1,0,0,0,0,0,0
350000,270,0,87,3,2,0,"Uilebomen",0,0,1,19,0,0,49,0,0,0,1,0,0,0,0,0,0
425000,350,0,105,3,2,0,"",0,0,0,3,0,0,29,0,0,0,1,0,0,0,0,0,0
250000,426,0,113,4,2,0,"Bomenbuurt",0,1,0,105,0,0,65,0,0,0,1,0,0,0,0,0,0
325000,245,0,91,4,3,0,"Venen, Oorden en Raden",1,1,0,10,0,0,70,0,0,0,1,0,0,0,0,0,0
495000,611,0,153,5,4,0,"Rietbuurt",1,0,0,9,0,0,70,0,0,0,1,0,0,0,0,0,0
335000,415,0,134,4,3,0,"Rosenburg",0,1,0,81,0,0,31,0,0,0,1,0,0,0,0,0,0
945000,945,197,241,10,7,0,"Nassaubuurt",1,0,0,93,0,0,342,0,0,0,1,0,0,0,0,0,0
925000,8921,362,213,5,4,0,"Archipelbuurt",0,0,0,126,0,0,298,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
364850,357,21,105,8,6,0,"",1,0,0,-1,0,0,15,0,0,0,1,0,0,0,0,0,0
1590000,1053,0,332,7,6,0,"Bosweide",1,0,1,19,0,0,130,0,0,0,1,0,0,0,0,0,0
539000,504,0,141,4,4,0,"Koningsplein en omgeving",1,0,0,122,0,0,46,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,507,21,149,6,4,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
364850,357,21,105,8,6,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
419850,456,21,134,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
449850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
494850,534,39,157,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
474850,534,25,157,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
474850,534,25,157,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
534850,534,85,157,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,459,25,135,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
439850,469,25,138,5,3,0,"",1,0,0,-1,0,0,17,0,0,0,1,0,0,0,0,0,0
445000,465,0,116,4,3,0,"Venen, Oorden en Raden",1,1,0,22,0,0,77,0,0,0,1,0,0,0,0,0,0
535000,733,0,217,6,5,0,"Kortenbos",0,0,0,319,0,0,38,0,0,0,1,0,0,0,0,0,0
250000,220,0,65,3,2,0,"Statenkwartier",0,1,0,67,0,0,74,0,0,0,1,0,0,0,0,0,0
595000,540,0,118,3,2,0,"Arendsdorp",0,0,0,102,0,0,294,0,0,0,1,0,0,0,0,0,0
442500,450,129,130,5,4,0,"De Bras",1,0,0,11,0,0,140,0,0,0,1,0,0,0,0,0,0
498000,333,0,103,4,3,0,"Archipelbuurt",0,1,1,20,0,0,80,0,0,0,1,0,0,0,0,0,0
500000,539,210,129,5,4,0,"",1,0,1,4,0,0,21,0,0,0,1,0,0,0,0,0,0
250000,320,0,100,4,3,0,"Eykenduynen",0,1,0,85,0,0,31,0,0,0,1,0,0,0,0,0,0
498000,549,202,145,5,4,0,"",1,0,0,0,0,0,100,0,0,0,1,0,0,0,0,0,0
142500,146,1550,54,2,1,0,"Landen",0,0,1,57,0,0,288,0,0,0,1,0,0,0,0,0,0
165000,141,0,43,2,1,0,"Waldeck-Noord",1,0,0,41,0,0,44,0,0,0,1,0,0,0,0,0,0
275000,350,0,101,4,2,0,"Kortenbos",0,0,0,41,0,0,84,0,0,0,1,0,0,0,0,0,0
239500,362,0,112,5,4,0,"Nieuw Waldeck",0,0,0,36,0,0,86,0,0,0,1,0,0,0,0,0,0
450000,400,0,112,5,4,0,"Geuzenkwartier",1,0,0,107,0,0,67,0,0,0,1,0,0,0,0,0,0
475000,625,94,150,8,4,0,"Geuzenkwartier",1,0,1,107,0,0,148,0,0,0,1,0,0,0,0,0,0
320000,307,0,106,4,3,0,"Hoge Veld",0,1,0,11,0,0,50,0,0,0,1,0,0,0,0,0,0
325000,262,0,84,4,3,0,"Kortenbos",1,0,0,85,0,0,50,0,0,0,1,0,0,0,0,0,0
1795000,1240,209,294,10,7,0,"Voorhout",1,1,0,159,0,0,50,0,0,0,1,0,0,0,0,0,0
426124,492,44,144,5,0,0,"",1,1,1,0,0,0,72,0,0,0,1,0,0,0,0,0,0
162500,197,0,60,3,2,0,"Laakkwartier-Oost",1,0,0,87,0,0,47,0,0,0,1,0,0,0,0,0,0
505500,270,0,100,4,3,0,"",0,1,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0
250000,325,0,92,4,3,0,"Eykenduynen",0,1,0,84,0,0,98,0,0,0,1,0,0,0,0,0,0
650000,455,0,138,4,3,0,"Duinzigt",0,0,0,48,0,0,63,0,0,0,1,0,0,0,0,0,0
395000,472,122,149,6,4,0,"De Bras",1,0,0,17,0,0,53,0,0,0,1,0,0,0,0,0,0
650000,431,0,114,3,2,0,"Arendsdorp",1,0,0,106,0,0,168,0,0,0,1,0,0,0,0,0,0
599000,560,316,163,6,0,0,"Hoge Veld",1,0,1,12,0,0,154,0,0,0,1,0,0,0,0,0,0
699000,652,352,165,6,0,0,"Zonne Veld",1,1,1,17,0,0,154,0,0,0,1,0,0,0,0,0,0
720000,475,1340,139,4,3,0,"Erasmus Veld",1,1,1,37,0,0,54,0,0,0,1,0,0,0,0,0,0
1095000,740,0,169,6,4,0,"Archipelbuurt",1,0,0,140,0,0,165,0,0,0,1,0,0,0,0,0,0
795000,783,152,174,8,4,0,"Belgisch Park",1,1,0,107,1,0,155,0,0,0,1,0,0,0,0,0,0
589000,687,317,169,6,4,0,"Parkbuurt Oosteinde",1,0,1,19,0,0,156,0,0,0,1,0,0,0,0,0,0
639850,473,51,175,6,4,0,"",1,0,1,0,0,0,79,0,0,0,1,0,0,0,0,0,0
639850,473,51,175,6,4,0,"",1,0,1,0,0,0,79,0,0,0,1,0,0,0,0,0,0
669850,491,51,182,6,4,0,"",1,0,1,0,0,0,79,0,0,0,1,0,0,0,0,0,0
350000,385,0,107,4,3,0,"Bezuidenhout-Oost",1,0,0,87,0,0,64,0,0,0,1,0,0,0,0,0,0
425000,350,0,104,3,2,0,"Rosenburg",1,0,1,0,0,0,99,0,0,0,1,0,0,0,0,0,0
395000,422,0,106,4,2,0,"Kortenbos",1,0,1,41,0,0,99,0,0,0,1,0,0,0,0,0,0
669850,491,51,182,6,4,0,"",1,0,1,0,0,0,80,0,0,0,1,0,0,0,0,0,0
679850,491,51,182,6,4,0,"",1,0,1,0,0,0,80,0,0,0,1,0,0,0,0,0,0
659850,473,51,175,6,4,0,"",1,0,1,0,0,0,80,0,0,0,1,0,0,0,0,0,0
664850,437,55,162,5,3,0,"",1,0,1,0,0,0,80,0,0,0,1,0,0,0,0,0,0
430000,419,0,120,5,3,0,"Van Hoytemastraat en omgeving",0,0,0,92,0,0,220,0,0,0,1,0,0,0,0,0,0
165000,232,0,73,4,2,0,"Zijden, Steden en Zichten",0,1,0,56,0,0,16,0,0,0,1,0,0,0,0,0,0
745000,671,235,187,6,4,0,"Vogelwijk",1,0,0,64,1,0,161,0,0,0,1,0,0,0,0,0,0
875000,842,498,210,6,5,0,"De Bras",1,1,1,15,0,0,161,0,0,0,1,0,0,0,0,0,0
375000,300,0,83,3,2,0,"Zeeheldenkwartier",0,0,0,119,0,0,77,0,0,0,1,0,0,0,0,0,0
1200000,1300,207,254,9,6,0,"Statenkwartier",1,0,0,114,0,0,142,0,0,0,1,0,0,0,0,0,0
525000,499,0,169,6,4,0,"Statenkwartier",0,0,0,107,0,0,73,0,0,0,1,0,0,0,0,0,0
775000,487,0,146,4,3,0,"Westbroekpark",1,0,1,39,1,0,64,0,0,0,1,0,0,0,0,0,0
649000,617,0,154,4,3,0,"Geuzenkwartier",1,1,0,100,1,0,104,0,0,0,1,0,0,0,0,0,0
210000,202,0,58,3,2,0,"Scheveningen Badplaats",0,1,0,85,0,0,8,0,0,0,1,0,0,0,0,0,0
375000,284,0,71,3,2,0,"Statenkwartier",0,0,0,107,0,0,8,0,0,0,1,0,0,0,0,0,0
469000,425,0,136,5,4,0,"De Lanen",1,0,0,14,0,0,8,0,0,0,1,0,0,0,0,0,0
429000,520,185,158,4,0,0,"De Vissen",1,1,1,19,0,0,233,0,0,0,1,0,0,0,0,0,0
189500,273,0,77,4,2,0,"Oostbroek-Zuid",1,0,0,85,1,0,154,0,0,0,1,0,0,0,0,0,0
250000,222,0,60,2,1,0,"Schildersbuurt-Noord",1,0,0,169,0,0,54,0,0,0,1,0,0,0,0,0,0
225000,286,0,93,3,1,0,"Nieuw Waldeck",1,0,0,38,0,0,112,0,0,0,1,0,0,0,0,0,0
550000,581,244,166,6,5,0,"Hoge Veld",1,0,0,9,0,0,168,0,0,0,1,0,0,0,0,0,0
250000,318,0,89,3,2,0,"Valkenboskwartier (buurt)",1,0,0,113,0,0,13,0,0,0,1,0,0,0,0,0,0
195000,225,0,72,4,2,0,"Leyenburg",1,0,0,83,0,0,14,0,0,0,1,0,0,0,0,0,0
425000,350,0,110,4,3,0,"Geuzenkwartier",0,1,0,107,0,0,14,0,0,0,1,0,0,0,0,0,0
295000,338,0,96,5,3,0,"Vruchtenbuurt (buurt)",0,1,1,65,0,0,14,0,0,0,1,0,0,0,0,0,0
189000,244,0,78,3,2,0,"Leyenburg",0,1,0,49,0,0,13,0,0,0,1,0,0,0,0,0,0
169500,161,0,49,2,1,0,"Duindorp",0,1,0,94,0,0,65,0,0,0,1,0,0,0,0,0,0
225000,280,0,90,6,5,0,"Visserijbuurt",0,0,0,119,0,0,16,0,0,0,1,0,0,0,0,0,0
415000,505,178,147,5,4,0,"Lage Veld",1,0,0,18,0,0,136,0,0,0,1,0,0,0,0,0,0
350000,291,0,88,4,3,0,"Bezuidenhout-Oost",1,0,0,92,0,0,82,0,0,0,1,0,0,0,0,0,0
250000,288,0,83,4,2,0,"Vruchtenbuurt (buurt)",0,1,0,90,0,0,17,0,0,0,1,0,0,0,0,0,0
695000,485,0,154,3,2,0,"Vissershaven",0,1,1,9,0,0,117,0,0,0,1,0,0,0,0,0,0
439000,420,0,120,5,4,0,"Geuzenkwartier",0,0,0,106,0,0,18,0,0,0,1,0,0,0,0,0,0
250000,319,0,88,4,2,0,"Kraayenstein",0,1,0,43,0,0,123,0,0,0,1,0,0,0,0,0,0
785000,538,0,175,5,3,0,"Visserijbuurt",0,1,1,41,1,0,123,0,0,0,1,0,0,0,0,0,0
495000,325,0,107,3,2,0,"Visserijbuurt",0,1,1,41,1,0,123,0,0,0,1,0,0,0,0,0,0
550000,584,0,165,4,3,0,"Visserijbuurt",0,0,0,123,0,0,24,0,0,0,1,0,0,0,0,0,0
589000,545,0,147,6,4,0,"Nassaubuurt",0,1,0,93,0,0,296,0,0,0,1,0,0,0,0,0,0
335000,410,0,76,5,1,0,"Bezuidenhout-Midden",1,1,1,63,0,0,27,0,0,0,1,0,0,0,0,0,0
270000,447,0,133,6,3,0,"Waterbuurt",0,1,0,15,0,0,123,0,0,0,1,0,0,0,0,0,0
450000,388,0,112,6,3,0,"Bloemenbuurt-Oost",0,1,0,96,0,0,28,0,0,0,1,0,0,0,0,0,0
325000,372,0,89,4,2,0,"Eykenduynen",1,0,0,85,0,0,28,0,0,0,1,0,0,0,0,0,0
335000,265,0,86,3,2,0,"Uilebomen",1,1,1,21,0,0,128,0,0,0,1,0,0,0,0,0,0
500000,683,0,182,7,0,0,"Geuzenkwartier",0,1,0,106,0,0,129,0,0,0,1,0,0,0,0,0,0
150000,100,0,35,2,1,0,"Rivierenbuurt-Noord",1,0,0,109,0,0,29,0,0,0,1,0,0,0,0,0,0
175000,125,0,43,1,1,0,"Rivierenbuurt-Noord",1,0,0,109,0,0,29,0,0,0,1,0,0,0,0,0,0
175000,142,0,49,2,1,0,"Rivierenbuurt-Noord",0,1,0,109,0,0,29,0,0,0,1,0,0,0,0,0,0
150000,130,0,47,2,1,0,"Rivierenbuurt-Noord",0,0,0,109,0,0,29,0,0,0,1,0,0,0,0,0,0
